year,statefips,countyfips,ice_wanh_ba,ice_wanh_aa,ice_wanh_h
2015-2019,39,077,0.17405711794201004,0.17658600392413343,0.16886854153041203
2015-2019,39,079,0.1371674491392801,0.13974960876369327,0.13865414710485133
2015-2019,39,081,0.13562782557969957,0.16497739536240338,0.15990958144961354
2015-2019,39,083,0.20358740536820372,0.20483482450103235,0.20384549208534067
2015-2019,39,085,0.24410290470210977,0.2534842934382167,0.2501011820134702
2015-2019,39,087,0.12471469790276044,0.13113130356143146,0.13229404418414367
2015-2019,39,089,0.2574061060357617,0.2640743343484032,0.26149761848988834
2015-2019,39,091,0.21957487819242918,0.2193607110349628,0.2215559243989934
2015-2019,39,093,0.19259899734787705,0.22383418827578752,0.19612407612174823
2015-2019,39,095,0.08778413827599622,0.17609070193964318,0.16374145501028178
2015-2019,39,097,0.26190634783187905,0.2687670685405982,0.2673016718843669
2015-2019,39,099,0.09365098708262247,0.16315297749614102,0.14751401413599805
2015-2019,39,101,0.14997776609936533,0.1597202571047419,0.15729474067186805
2015-2019,39,103,0.34625472778123956,0.34745750431115685,0.34648658831712725
2015-2019,39,105,0.15809839690436706,0.16362631288004423,0.16362631288004423
2015-2019,39,107,0.23130466921276333,0.23130466921276333,0.2289023038068252
2015-2019,39,109,0.24067441463830616,0.245596082157737,0.24208756669834078
2015-2019,39,111,0.1587467362924282,0.1587467362924282,0.15056570931244562
2015-2019,39,113,0.09063514140009273,0.1732017403088335,0.16926108198709033
2015-2019,39,115,0.10396201702685003,0.11607727570399476,0.11198428290766209
2015-2019,39,117,0.2169942733323015,0.2169942733323015,0.21676211112830832
2015-2019,39,119,0.1400909144577602,0.15381663616506286,0.15148473935887596
2015-2019,39,121,0.1373593842510361,0.1373593842510361,0.1373593842510361
2015-2019,39,123,0.24862888482632542,0.24951526231233725,0.24336601850313003
2015-2019,39,125,0.16885139519792342,0.17118754055807917,0.16768332251784557
2015-2019,39,127,0.15681481481481482,0.158,0.15637037037037038
2015-2019,39,129,0.27437848807711823,0.27666159309994925,0.276154236428209
2015-2019,39,131,0.16780728168628525,0.1688110229035496,0.1688110229035496
2015-2019,39,133,0.21985861494410922,0.2271866962162512,0.22971027387288287
2015-2019,39,135,0.20214140668266567,0.20207987200787644,0.20177219863393023
2015-2019,39,137,0.29061304119456743,0.2923388609589555,0.28130862159525777
2015-2019,39,139,0.12555470701149662,0.15114863051868976,0.14600920555635824
2015-2019,39,141,0.1679050065967641,0.1710297895979446,0.17321713769877092
2015-2019,39,143,0.16217018749469755,0.16560617629591923,0.15262577415797066
2015-2019,39,145,0.1428762810637015,0.14954116149775604,0.14984258825105498
2015-2019,39,147,0.15899852180339985,0.16375646711012565,0.15895232815964525
2015-2019,39,149,0.2435511607910576,0.24607695614789338,0.24570077386070507
2015-2019,39,151,0.16696859116382118,0.2021178157174508,0.19939397888700638
2015-2019,39,153,0.15768535905947687,0.21318405524950385,0.21406512820056425
2015-2019,39,155,0.11458637483794863,0.1532334357225447,0.14971794302799546
2015-2019,39,157,0.17449701072861784,0.1782097130845459,0.17687204826513062
2015-2019,39,159,0.37438155551157726,0.37428260439342964,0.37532159113397984
2015-2019,39,161,0.1762820512820513,0.17671517671517672,0.1696119196119196
2015-2019,39,163,0.1293774319066148,0.1293774319066148,0.1293774319066148
2015-2019,39,165,0.37777402750822714,0.37671323697819353,0.376484202659209
2015-2019,39,167,0.16974242965432393,0.17490177402071674,0.17474302496328928
2015-2019,39,169,0.20018711208470244,0.2012824023366192,0.2001414749908726
2015-2019,39,171,0.14002650762094102,0.14082173624917163,0.1362491716368456
2015-2019,39,173,0.24665441103797267,0.25035086678922297,0.23552550949811224
2015-2019,39,175,0.18268913115295674,0.18268913115295674,0.17839444995044598
2015-2019,40,001,0.0387947756368809,0.039182723393249706,0.03323419112892797
2015-2019,40,003,0.232620320855615,0.232620320855615,0.22032085561497325
2015-2019,40,005,0.10844057532172596,0.11355034065102196,0.10049205147615443
2015-2019,40,007,0.1461187214611872,0.14713343480466767,0.12227295788939624
2015-2019,40,009,0.18065452626022696,0.18223805753496966,0.15901293217207707
2015-2019,40,011,0.14930733709594665,0.15700359158542843,0.13673678809645973
2015-2019,40,013,0.12502173535037384,0.13180316466701444,0.12142815742189764
2015-2019,40,015,0.1187015503875969,0.12703488372093022,0.11114341085271318
2015-2019,40,017,0.27314835434017726,0.27673362134235957,0.26657907629270033
2015-2019,40,019,0.1313048694040024,0.15382518130759584,0.14411909046294782
2015-2019,40,021,0.07398739873987399,0.07620762076207621,0.06342634263426343
2015-2019,40,023,0.018757327080890972,0.08156087757494557,0.0738569753810082
2015-2019,40,025,0.10133060388945753,0.10133060388945753,0.06550665301944729
2015-2019,40,027,0.2045831292619523,0.2091040952416833,0.20502580718080096
2015-2019,40,029,0.10327795240233498,0.10327795240233498,0.09654243376740008
2015-2019,40,031,0.08185892348629849,0.12583446150973343,0.11096587460902853
2015-2019,40,033,0.1744874715261959,0.1744874715261959,0.16218678815489748
2015-2019,40,035,0.07783105864994468,0.08115086683880487,0.0750645518258945
2015-2019,40,037,0.15321451545767586,0.15964733038180648,0.15291179475536384
2015-2019,40,039,0.1949685534591195,0.1984417534966676,0.15732657467380082
2015-2019,40,041,0.10801123125634746,0.107354083278571,0.09928908536949639
2015-2019,40,043,0.2107756068679692,0.2107756068679692,0.18354055654233273
2015-2019,40,045,0.1734820322180917,0.1734820322180917,0.15737298636926889
2015-2019,40,047,0.17926171360604903,0.186313240728941,0.16086827237585488
2015-2019,40,049,0.13601991002201588,0.1445391021345841,0.1342969273475639
2015-2019,40,051,0.233016064863776,0.24067079619277837,0.2315556227023216
2015-2019,40,053,0.201036866359447,0.201036866359447,0.201036866359447
2015-2019,40,055,0.07789678675754626,0.10321324245374879,0.06329113924050633
2015-2019,40,057,0.14016172506738545,0.15902964959568733,0.08086253369272237
2015-2019,40,059,0.1271860095389507,0.1271860095389507,0.08744038155802862
2015-2019,40,061,0.11539241533157575,0.11985398499290205,0.10829446359764754
2015-2019,40,063,0.10237173281703775,0.11931268151016457,0.10842207163601161
2015-2019,40,065,0.13388649866830568,0.15140340094242982,0.08113091579594345
2015-2019,40,067,0.12357654997891185,0.12652889076339097,0.08814846056516237
2015-2019,40,069,0.06796344035622218,0.06796344035622218,0.05554253573939536
2015-2019,40,071,0.13639977285633162,0.14281658148779103,0.12328222600795002
2015-2019,40,073,0.2319486539490105,0.23444464253877698,0.20716705295061508
2015-2019,40,075,0.09017082049845981,0.10641276953234388,0.0714085690282834
2015-2019,40,077,0.10322896281800391,0.11007827788649706,0.10029354207436399
2015-2019,40,079,0.10059690049832977,0.10612781337276163,0.09101363561688845
2015-2019,40,081,0.1499647418318577,0.15670296952127244,0.1531771527070438
2015-2019,40,083,0.2422640536358948,0.26315110881897885,0.24993553378029912
2015-2019,40,085,0.105875152998776,0.1153610771113831,0.08873929008567931
2015-2019,40,087,0.25894094815636265,0.2610895481009149,0.25256445799833654
2015-2019,40,089,0.039380041119721654,0.08785386683536296,0.07219674205282303
2015-2019,40,091,0.0782995076257956,0.0852648012489492,0.083223249669749
2015-2019,40,093,0.21037463976945245,0.21037463976945245,0.19372398334934357
2015-2019,40,095,0.08264729620661825,0.09023405972558515,0.06472962066182406
2015-2019,40,097,0.12131639867359069,0.11987736970531189,0.11518488393918538
2015-2019,40,099,0.12886597938144329,0.13573883161512026,0.13306605574646813
2015-2019,40,101,0.07006175192498285,0.11252572996874285,0.10615994510940001
2015-2019,40,103,0.18892580287929125,0.19136212624584717,0.1813953488372093
2015-2019,40,105,0.10343986338131252,0.10880702610392778,0.10246401561356429
2015-2019,40,107,0.0505533199195171,0.08350100603621731,0.07595573440643863
2015-2019,40,109,0.12758563517591273,0.18100606824286236,0.15789037371091288
2015-2019,40,111,0.08272208638956806,0.11049986416734583,0.10167074164629177
2015-2019,40,113,0.10162623884356349,0.14406176422274544,0.13787439084487763
2015-2019,40,115,0.07909175318646071,0.07951380096226893,0.06592386258124419
2015-2019,40,117,0.13335491179802558,0.13659168150186116,0.1307654960349571
2015-2019,40,119,0.13154475769780433,0.12946602572430818,0.1404768091464207
2015-2019,40,121,0.12724517287831164,0.1354400538841491,0.1274696901661428
2015-2019,40,123,0.16444880235327078,0.1682308446561143,0.16017649530746603
2015-2019,40,125,0.14010109194737044,0.14994019369525793,0.1428020218389474
2015-2019,40,127,0.10654456109001563,0.11078847442483807,0.0973866428411883
2015-2019,40,129,0.18373275236020334,0.18373275236020334,0.16485112563543936
2015-2019,40,131,0.23705941591137966,0.2357358653431161,0.23282980866062436
2015-2019,40,133,0.067618332081142,0.09101642159493399,0.0854352259310937
2015-2019,40,135,0.0764508207315497,0.07942354917926844,0.07418896213002456
2015-2019,40,137,0.1513157894736842,0.15598086124401914,0.1442583732057416
2015-2019,40,139,0.10254137115839243,0.10874704491725769,0.04624704491725768
2015-2019,40,141,0.08300676879230495,0.10687566797292483,0.05236907730673317
2015-2019,40,143,0.15780037283158066,0.19340935086934669,0.17810030040251562
2015-2019,40,145,0.19535743631881677,0.20569706929608325,0.20066420158860587
2015-2019,40,147,0.17643607919824003,0.18357369836225862,0.1780982644830115
2015-2019,40,149,0.1612215909090909,0.1612215909090909,0.1318655303030303
2015-2019,40,151,0.18134715025906736,0.17555623285583663,0.1685461749466626
2015-2019,40,153,0.22334889926617746,0.22334889926617746,0.20320213475650434
2015-2019,41,001,0.17613061696286664,0.17410778789192313,0.16905071521456436
2015-2019,41,003,0.2648244582563413,0.2399910409317431,0.25127386751777814
2015-2019,41,005,0.33927754624923767,0.3372636714779427,0.33351545029477536
2015-2019,41,007,0.19993670886075948,0.20177215189873418,0.19455696202531644
2015-2019,41,009,0.26765289004117737,0.26455187839967464,0.26140003050175387
2015-2019,41,011,0.14456984273820536,0.14501387604070307,0.13942645698427383
2015-2019,41,013,0.16353775552774302,0.16353775552774302,0.15029203170629954
2015-2019,41,015,0.16461217523231558,0.16906884126683103,0.15617295657121183
2015-2019,41,017,0.2747960267215076,0.2750648547656491,0.26810220842238264
2015-2019,41,019,0.14827525519183385,0.1466253079901443,0.13756159802886309
2015-2019,41,021,0.15795724465558195,0.1496437054631829,0.15795724465558195
2015-2019,41,023,0.12658976634131913,0.12067435669920142,0.12658976634131913
2015-2019,41,025,0.15659679408138102,0.15659679408138102,0.14950678175092477
2015-2019,41,027,0.2563953488372093,0.2569767441860465,0.2486046511627907
2015-2019,41,029,0.19303951677791503,0.19250688455479878,0.17162090184834713
2015-2019,41,031,0.14702248579194466,0.1508524833209785,0.14257474672596984
2015-2019,41,033,0.12731322352682378,0.127835675200044,0.11265707922017214
2015-2019,41,035,0.13863587463243204,0.13788280857778096,0.11342609194577924
2015-2019,41,037,0.1419630156472262,0.1419630156472262,0.11578947368421053
2015-2019,41,039,0.1831700719575608,0.17673591049950102,0.17164110510005778
2015-2019,41,041,0.14569443140200958,0.14405108460888347,0.1361630200018781
2015-2019,41,043,0.19153301788032326,0.1907374063062686,0.18102257024412713
2015-2019,41,045,0.10574438481415226,0.10077519379844961,0.027926853508248858
2015-2019,41,047,0.20063877734288957,0.20139277181924464,0.17021637099916975
2015-2019,41,049,0.1618792599805258,0.1618792599805258,0.11441090555014606
2015-2019,41,051,0.2606696522994584,0.26730609479843914,0.2632935759849676
2015-2019,41,053,0.2352087114337568,0.23114997525160866,0.21956772809767366
2015-2019,41,055,0.1657754010695187,0.16310160427807488,0.15641711229946523
2015-2019,41,057,0.1532826409495549,0.1532826409495549,0.13733308605341246
2015-2019,41,059,0.1718819681878995,0.1721421138694812,0.13077895049799315
2015-2019,41,061,0.1691258871871498,0.16856555846096377,0.16520358610384758
2015-2019,41,063,0.20815183571873055,0.20815183571873055,0.1969508400746733
2015-2019,41,065,0.15934012615235324,0.15934012615235324,0.1442988840368753
2015-2019,41,067,0.2979735497801902,0.2915504466955486,0.2861453620813228
2015-2019,41,069,0.0703125,0.0703125,0.0703125
2015-2019,41,071,0.2547000652032167,0.2540752010432515,0.23410671593131926
2015-2019,42,001,0.2668954123776846,0.26890329139661967,0.26341339433218963
2015-2019,42,003,0.20553937744325915,0.24931076317397943,0.2527306335069736
2015-2019,42,005,0.18242883036571064,0.18488111738991364,0.18374382485694993
2015-2019,42,007,0.21206458049376817,0.23631739429791898,0.23404105835569858
2015-2019,42,009,0.15833417161251384,0.15808268785836435,0.15400865104114275
2015-2019,42,011,0.24423444852370857,0.2533158384611407,0.19925409793681162
2015-2019,42,013,0.16853393699881059,0.17365614088938341,0.1709703410965737
2015-2019,42,015,0.1889612725310739,0.19107949322569043,0.18892130610287358
2015-2019,42,017,0.3922832140015911,0.39623581627098775,0.39119457354603693
2015-2019,42,019,0.32294580533842254,0.3246712504248255,0.32297194844579225
2015-2019,42,021,0.1458693580830716,0.1606909694039595,0.15703850089988355
2015-2019,42,023,0.11446886446886446,0.11446886446886446,0.10622710622710622
2015-2019,42,025,0.2049303075682525,0.2121107399301156,0.19771147717236878
2015-2019,42,027,0.25097506915688733,0.2381574199756018,0.25071734162643255
2015-2019,42,029,0.42523300869200964,0.4339354906272908,0.42860508953817156
2015-2019,42,031,0.1439985019661694,0.14936645652580988,0.15061481805130766
2015-2019,42,033,0.14871351766513058,0.1511136712749616,0.14698540706605223
2015-2019,42,035,0.1818924438393465,0.18366235534377126,0.17950987066031313
2015-2019,42,037,0.17897770362505688,0.182921280145609,0.17742302441983923
2015-2019,42,039,0.15771812080536912,0.16093163462632237,0.16022068024115574
2015-2019,42,041,0.2863011502544988,0.29310448479018875,0.2901386717967216
2015-2019,42,043,0.15928777670837344,0.20890813816704096,0.19497023491248708
2015-2019,42,045,0.2595810997939756,0.30232030763737777,0.3023396073473996
2015-2019,42,047,0.19243937232524963,0.2,0.2
2015-2019,42,049,0.16339128700665348,0.19402998604035607,0.18185608876158016
2015-2019,42,051,0.15402009592063753,0.17331363860167406,0.17183653372722796
2015-2019,42,053,0.07884719956498097,0.07884719956498097,0.0766721044045677
2015-2019,42,055,0.22830007611105596,0.2340249511896489,0.22704258909957312
2015-2019,42,057,0.16046084488228418,0.16446819168475538,0.1638003005510102
2015-2019,42,059,0.20920590302178496,0.21152494729444835,0.21138439915671117
2015-2019,42,061,0.16705405566481912,0.1727754931759938,0.1714047321056082
2015-2019,42,063,0.17824700715875594,0.18095409974132226,0.181886542741984
2015-2019,42,065,0.15298203722798068,0.15336191458186357,0.15303630542139252
2015-2019,42,067,0.1951557831839522,0.19334186939820744,0.18896713615023475
2015-2019,42,069,0.19696882780142494,0.20042220717981665,0.17994286435447046
2015-2019,42,071,0.2493998611248884,0.25475647257216544,0.23263565122507687
2015-2019,42,073,0.1750910808257995,0.18904331399271354,0.18604776683308596
2015-2019,42,075,0.20761865656320574,0.21064222923160195,0.17501259821945164
2015-2019,42,077,0.23071932176997276,0.24421471516934123,0.18995198754271378
2015-2019,42,079,0.18408984921498522,0.1979713974817348,0.17444427172392352
2015-2019,42,081,0.18222680231538327,0.19682950359586038,0.19509735134186984
2015-2019,42,083,0.1589782469236601,0.15851169300752319,0.1589782469236601
2015-2019,42,085,0.15073370738023306,0.1755502805351748,0.17563659905049633
2015-2019,42,087,0.15937614871606365,0.15963871238775404,0.15528015543769363
2015-2019,42,089,0.17223020070755543,0.19112753511506533,0.17189743948999964
2015-2019,42,091,0.3698538294656015,0.37696944397007015,0.3776335679904872
2015-2019,42,093,0.22595894111291193,0.22811993517017828,0.21623446785521339
2015-2019,42,095,0.26926478959583133,0.27394141086832774,0.24639838857993607
2015-2019,42,097,0.16611644273832374,0.16847088931541906,0.16089571337172104
2015-2019,42,099,0.2541824365092425,0.2542372881355932,0.25204322308156435
2015-2019,42,101,-0.03227142184831467,0.11060187548745545,0.08078664708807208
2015-2019,42,103,0.24011031240110312,0.24598761245987613,0.2307066323070663
2015-2019,42,105,0.1271604938271605,0.12993827160493826,0.12839506172839507
